,Station ID,AQI index,Location,Station name,Url,Dominent pollutant,CO,Dew,Humidity,NO2,Pressure,PM10,PM2.5,Temperature,Wind,Data Time S,Data Time Tz,Status,Alert level
1263,13014.0,18.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.0,22.5,83.0,13.500853413654617,973.9535637149028,12.0,18.0,25.5,1.2,2021-05-05 14:00:00,+07:00,#NAME?,#NAME?
1264,13252.0,89.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,9.613503480278421,23.4,91.4,1.0,980.5,89.0,88.0,24.9,2.0,2021-05-26 08:00:00,+07:00,#NAME?,#NAME?
1265,8767.0,63.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,9.613503480278421,25.0,79.0,13.500853413654617,973.9535637149028,45.40338983050848,63.0,29.0,1.5,2021-05-28 08:00:00,+07:00,#NAME?,#NAME?
1266,8688.0,72.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,9.613503480278421,27.0,88.0,13.500853413654617,973.9535637149028,45.40338983050848,72.0,29.0,2.0,2021-05-28 07:00:00,+07:00,#NAME?,#NAME?
1267,8641.0,97.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.2,27.0,88.0,6.9,973.9535637149028,45.40338983050848,97.0,29.0,2.0,2021-05-28 07:00:00,+07:00,#NAME?,#NAME?
1268,13012.0,19.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,4.0,21.9,93.5,10.0,925.4,15.0,19.0,23.0,1.0,2021-05-28 07:00:00,+07:00,#NAME?,#NAME?
1269,12488.0,,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,5.0,26.0,83.5,13.500853413654617,973.9535637149028,45.40338983050848,63.240613553113555,29.0,1.2,2021-05-28 07:00:00,+07:00,#NAME?,#NAME?
1270,13251.0,1.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,12.0,19.0,73.0,50.0,973.9535637149028,1.0,1.0,24.0,3.6,2021-02-26 15:00:00,+07:00,#NAME?,#NAME?
1271,12976.0,59.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,3.0,27.0,88.0,7.0,973.9535637149028,43.0,59.0,29.0,2.0,2021-05-28 07:00:00,+07:00,#NAME?,#NAME?
1272,13250.0,,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,,42.0,26.3,96.0,1.0,997.3,1.0,27.0,27.0,1.0,2021-05-28 07:00:00,+07:00,#NAME?,#NAME?
1273,5507.0,,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,9.613503480278421,24.7,71.6,13.500853413654617,993.2,99.5,63.240613553113555,30.4,2.0,2021-04-29 17:00:00,+07:00,#NAME?,#NAME?
1274,11778.0,3.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,13.0,26.6,96.5,4.0,996.7,3.0,2.0,27.2,1.0,2021-05-28 06:00:00,+07:00,#NAME?,#NAME?
1275,12958.0,52.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm10,2.0,27.0,86.0,9.0,973.9535637149028,52.0,39.0,29.5,2.0,2021-05-28 08:00:00,+07:00,#NAME?,#NAME?
1276,12957.0,46.00,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,7.0,27.0,91.0,6.0,973.9535637149028,37.0,46.0,28.5,2.8,2021-05-28 07:00:00,+07:00,#NAME?,#NAME?
1277,13015.0,91.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,2021-04-27 15:00:00,+07:00,#NAME?,#NAME?
1278,13018.0,36.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,4.0,22.0,78.0,6.0,973.9535637149028,23.0,36.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
1279,13019.0,60.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,13.0,22.0,78.0,28.0,973.9535637149028,45.0,60.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
1280,13026.0,1.00,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,6.0,23.0,74.0,27.0,973.9535637149028,1.0,1.0,28.0,4.6,2021-04-12 05:00:00,+07:00,#NAME?,#NAME?
1281,1584.0,56.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,5.0,25.0,72.0,10.0,973.9535637149028,37.0,56.0,30.5,0.5,2021-05-28 07:00:00,+07:00,#NAME?,#NAME?
1282,1585.0,,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,6.0,24.5,72.0,7.0,973.9535637149028,45.40338983050848,63.240613553113555,30.0,3.0,2021-05-28 08:00:00,+07:00,#NAME?,#NAME?
1283,13017.0,41.00,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,17.0,22.0,78.0,18.0,973.9535637149028,37.0,41.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
1284,13020.0,32.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,3.0,22.0,78.0,7.0,973.9535637149028,27.0,32.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
1285,13013.0,74.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,12.0,22.0,78.0,19.0,973.9535637149028,63.0,74.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
1286,13014.0,18.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.0,22.5,83.0,13.500853413654617,973.9535637149028,12.0,18.0,25.5,1.2,2021-05-05 14:00:00,+07:00,#NAME?,#NAME?
1287,13252.0,70.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,9.613503480278421,24.3,90.9,1.0,982.3,65.0,70.0,25.9,1.0,2021-05-28 07:00:00,+07:00,#NAME?,#NAME?
1288,8767.0,53.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,9.613503480278421,26.0,64.5,13.500853413654617,973.9535637149028,45.40338983050848,53.0,33.5,2.0,2021-05-30 12:00:00,+07:00,#NAME?,#NAME?
1289,8688.0,54.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,9.613503480278421,24.0,50.0,13.500853413654617,973.9535637149028,45.40338983050848,54.0,36.0,1.5,2021-05-30 13:00:00,+07:00,#NAME?,#NAME?
1290,8641.0,102.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,24.0,50.0,6.9,973.9535637149028,45.40338983050848,102.0,36.0,1.5,2021-05-30 13:00:00,+07:00,#NAME?,#NAME?
1291,13012.0,20.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,1.0,22.8,76.0,4.0,924.3,18.0,20.0,27.4,3.0,2021-05-30 13:00:00,+07:00,#NAME?,#NAME?
1292,12488.0,,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,3.0,25.5,54.5,13.500853413654617,973.9535637149028,45.40338983050848,63.240613553113555,36.0,4.3,2021-05-30 13:00:00,+07:00,#NAME?,#NAME?
1293,13251.0,1.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,12.0,19.0,73.0,50.0,973.9535637149028,1.0,1.0,24.0,3.6,2021-02-26 15:00:00,+07:00,#NAME?,#NAME?
1294,12976.0,40.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,1.0,24.0,50.0,6.0,973.9535637149028,37.0,40.0,36.0,1.5,2021-05-30 13:00:00,+07:00,#NAME?,#NAME?
1295,13250.0,,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,,37.0,25.0,65.8,2.0,992.9,1.0,27.0,32.2,3.0,2021-05-30 13:00:00,+07:00,#NAME?,#NAME?
1296,5507.0,,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,9.613503480278421,24.7,71.6,13.500853413654617,993.2,99.5,63.240613553113555,30.4,2.0,2021-04-29 17:00:00,+07:00,#NAME?,#NAME?
1297,11778.0,10.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,11.0,29.0,77.4,25.0,991.6,10.0,8.0,33.5,1.0,2021-05-30 11:00:00,+07:00,#NAME?,#NAME?
1298,12958.0,58.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,1.0,24.0,50.0,7.0,973.9535637149028,58.0,58.0,36.0,1.5,2021-05-30 13:00:00,+07:00,#NAME?,#NAME?
1299,12957.0,65.00,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,7.0,24.0,50.0,2.0,973.9535637149028,53.0,65.0,36.0,1.5,2021-05-30 13:00:00,+07:00,#NAME?,#NAME?
1300,13015.0,91.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,2021-04-27 15:00:00,+07:00,#NAME?,#NAME?
1301,13018.0,36.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,4.0,22.0,78.0,6.0,973.9535637149028,23.0,36.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
1302,13019.0,60.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,13.0,22.0,78.0,28.0,973.9535637149028,45.0,60.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
1303,13026.0,1.00,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,6.0,23.0,74.0,27.0,973.9535637149028,1.0,1.0,28.0,4.6,2021-04-12 05:00:00,+07:00,#NAME?,#NAME?
1304,1584.0,45.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,1.0,25.0,56.0,11.0,973.9535637149028,33.0,45.0,35.0,4.3,2021-05-30 13:00:00,+07:00,#NAME?,#NAME?
1305,1585.0,,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,1.0,23.5,54.0,1.0,973.9535637149028,45.40338983050848,63.240613553113555,34.0,2.5,2021-05-30 12:00:00,+07:00,#NAME?,#NAME?
1306,13017.0,41.00,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,17.0,22.0,78.0,18.0,973.9535637149028,37.0,41.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
1307,13020.0,32.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,3.0,22.0,78.0,7.0,973.9535637149028,27.0,32.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
1308,13013.0,74.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,12.0,22.0,78.0,19.0,973.9535637149028,63.0,74.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
1309,13014.0,18.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.0,22.5,83.0,13.500853413654617,973.9535637149028,12.0,18.0,25.5,1.2,2021-05-05 14:00:00,+07:00,#NAME?,#NAME?
1310,13252.0,71.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,9.613503480278421,26.5,70.3,1.0,977.1,71.0,65.0,32.6,1.0,2021-05-30 13:00:00,+07:00,#NAME?,#NAME?
1311,8767.0,46.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,9.613503480278421,24.0,66.0,13.500853413654617,973.9535637149028,45.40338983050848,46.0,31.0,6.4,2021-06-12 12:00:00,+07:00,#NAME?,#NAME?
1312,8688.0,65.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,9.613503480278421,23.0,52.0,13.500853413654617,973.9535637149028,45.40338983050848,65.0,34.0,3.6,2021-06-12 13:00:00,+07:00,#NAME?,#NAME?
1313,8641.0,65.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,23.0,52.0,7.4,973.9535637149028,45.40338983050848,65.0,34.0,3.6,2021-06-12 13:00:00,+07:00,#NAME?,#NAME?
1314,13012.0,6.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,1.0,20.4,97.6,3.0,920.6,5.0,6.0,20.8,4.0,2021-06-12 13:00:00,+07:00,#NAME?,#NAME?
1315,12488.0,,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,11.0,25.0,94.0,13.500853413654617,973.9535637149028,45.40338983050848,63.240613553113555,26.0,1.8,2021-06-12 13:00:00,+07:00,#NAME?,#NAME?
1316,13251.0,1.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,12.0,19.0,73.0,50.0,973.9535637149028,1.0,1.0,24.0,3.6,2021-02-26 15:00:00,+07:00,#NAME?,#NAME?
1317,12976.0,52.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,1.0,23.0,52.0,7.0,973.9535637149028,39.0,52.0,34.0,3.6,2021-06-12 13:00:00,+07:00,#NAME?,#NAME?
1318,13250.0,191.00,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm25,43.0,25.3,79.1,1.0,995.3,191.0,99.5,29.3,1.0,2021-06-12 13:00:00,+07:00,#NAME?,#NAME?
1319,5507.0,,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,9.613503480278421,27.7,89.0,13.500853413654617,990.7,0.5,63.240613553113555,29.7,4.0,2021-06-12 13:00:00,+07:00,#NAME?,#NAME?
1320,11778.0,16.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,12.0,27.7,89.0,2.0,990.7,16.0,12.0,29.7,4.0,2021-06-12 12:00:00,+07:00,#NAME?,#NAME?
1321,12958.0,47.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,1.0,23.0,52.0,5.0,973.9535637149028,40.0,47.0,34.0,3.6,2021-06-12 13:00:00,+07:00,#NAME?,#NAME?
1322,12957.0,57.00,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,6.0,23.0,52.0,2.0,973.9535637149028,42.0,57.0,34.0,3.6,2021-06-12 13:00:00,+07:00,#NAME?,#NAME?
1323,13015.0,91.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,2021-04-27 15:00:00,+07:00,#NAME?,#NAME?
1324,13018.0,36.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,4.0,22.0,78.0,6.0,973.9535637149028,23.0,36.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
1325,13019.0,60.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,13.0,22.0,78.0,28.0,973.9535637149028,45.0,60.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
1326,13026.0,1.00,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,6.0,23.0,74.0,27.0,973.9535637149028,1.0,1.0,28.0,4.6,2021-04-12 05:00:00,+07:00,#NAME?,#NAME?
1327,1584.0,,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,,4.0,25.0,88.0,10.0,973.9535637149028,20.0,26.0,27.0,2.3,2021-06-12 13:00:00,+07:00,#NAME?,#NAME?
1328,1585.0,,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,2.0,21.0,52.0,2.0,973.9535637149028,45.40338983050848,63.240613553113555,32.0,3.3,2021-06-12 13:00:00,+07:00,#NAME?,#NAME?
1329,13017.0,41.00,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,17.0,22.0,78.0,18.0,973.9535637149028,37.0,41.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
1330,13020.0,32.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,3.0,22.0,78.0,7.0,973.9535637149028,27.0,32.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
1331,13013.0,74.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,12.0,22.0,78.0,19.0,973.9535637149028,63.0,74.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
1332,13014.0,18.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.0,22.5,83.0,13.500853413654617,973.9535637149028,12.0,18.0,25.5,1.2,2021-05-05 14:00:00,+07:00,#NAME?,#NAME?
1333,13252.0,61.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,9.613503480278421,24.4,72.0,13.500853413654617,978.5,61.0,52.0,30.0,1.0,2021-06-12 13:00:00,+07:00,#NAME?,#NAME?
1334,8767.0,68.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,9.613503480278421,24.0,76.0,13.500853413654617,973.9535637149028,45.40338983050848,68.0,28.5,4.3,2021-06-13 08:00:00,+07:00,#NAME?,#NAME?
1335,8688.0,61.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,9.613503480278421,25.0,88.0,13.500853413654617,973.9535637149028,45.40338983050848,61.0,27.0,4.6,2021-06-13 08:00:00,+07:00,#NAME?,#NAME?
1336,8641.0,21.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,25.0,88.0,6.4,973.9535637149028,45.40338983050848,21.0,27.0,4.6,2021-06-13 08:00:00,+07:00,#NAME?,#NAME?
1337,13012.0,6.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,1.0,20.6,98.8,2.0,921.6,5.0,6.0,20.8,2.0,2021-06-13 00:00:00,+07:00,#NAME?,#NAME?
1338,12488.0,,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,8.0,22.5,65.5,13.500853413654617,973.9535637149028,45.40338983050848,63.240613553113555,29.5,1.5,2021-06-13 08:00:00,+07:00,#NAME?,#NAME?
1339,13251.0,1.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,12.0,19.0,73.0,50.0,973.9535637149028,1.0,1.0,24.0,3.6,2021-02-26 15:00:00,+07:00,#NAME?,#NAME?
1340,12976.0,13.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,1.0,25.0,88.0,4.0,973.9535637149028,13.0,13.0,27.0,4.6,2021-06-13 08:00:00,+07:00,#NAME?,#NAME?
1341,13250.0,16.00,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm25,45.0,25.3,96.5,1.0,992.9,16.0,2.6,25.9,2.0,2021-06-13 06:00:00,+07:00,#NAME?,#NAME?
1342,5507.0,,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,9.613503480278421,25.2,98.2,13.500853413654617,989.5,3.8,63.240613553113555,25.5,4.0,2021-06-13 08:00:00,+07:00,#NAME?,#NAME?
1343,11778.0,14.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,9.0,25.2,98.2,9.0,989.5,14.0,13.0,25.5,4.0,2021-06-13 07:00:00,+07:00,#NAME?,#NAME?
1344,12958.0,14.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm10,1.0,25.0,88.0,3.0,973.9535637149028,14.0,8.0,27.0,7.2,2021-06-13 07:00:00,+07:00,#NAME?,#NAME?
1345,12957.0,12.00,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm10,6.0,25.0,88.0,3.0,973.9535637149028,12.0,9.0,27.0,4.6,2021-06-13 08:00:00,+07:00,#NAME?,#NAME?
1346,13015.0,91.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,2021-04-27 15:00:00,+07:00,#NAME?,#NAME?
1347,13018.0,36.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,4.0,22.0,78.0,6.0,973.9535637149028,23.0,36.0,26.0,3.0,2021-04-27 16:00:00,+07:00,#NAME?,#NAME?
